repo_full_name,repo_id,repo_default_branch,repo_created_at,repo_stars,file_path,file_sha,file_size,html_url,nb_ok_parse,kernel_name,language,python_version_declared,n_cells_total,n_code,n_markdown,n_raw,n_code_executed,percent_code_executed,has_unambiguous_order,out_of_order,n_skips_total,n_skips_middle,max_execution_count,n_cells_with_output,outputs_text,outputs_image,outputs_html_js,outputs_error,outputs_formatted,outputs_ext,imports_total,top_imports_json,has_local_imports,defines_function,defines_class,has_control_flow,uses_testing_module,deps_requirements_txt,deps_setup_py,deps_pipfile,deps_any,ai_marker_found,triple_backticks_in_code,has_abs_data_path
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/1_Introduction to Computer Vision and Image Processing/Code/Simple Neural Network for XOR.ipynb,ddb1bf4c1c762d89063d5c024fc3298fb122c60d,208280,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/1_Introduction%20to%20Computer%20Vision%20and%20Image%20Processing/Code/Simple%20Neural%20Network%20for%20XOR.ipynb,True,conda-env-python-py,python,3.7.12,52,14,38,0,14,100.0,True,False,2,2,16,5,True,True,False,False,False,False,7,"[[""torch"", 4], [""matplotlib"", 2], [""numpy"", 1]]",False,True,True,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/1_Introduction to Computer Vision and Image Processing/Code/Support Vector Machines vs Vanilla Linear Classifier.ipynb,ec429808869ddecbd7c21292d20ab99b666ee07d,197546,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/1_Introduction%20to%20Computer%20Vision%20and%20Image%20Processing/Code/Support%20Vector%20Machines%20vs%20Vanilla%20Linear%20Classifier.ipynb,True,conda-env-python-py,python,3.7.12,50,21,29,0,21,100.0,True,False,0,0,21,12,True,True,False,False,False,False,11,"[[""sklearn"", 6], [""matplotlib"", 2], [""numpy"", 1], [""pandas"", 1], [""seaborn"", 1]]",False,False,False,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/2_Generative Adversarial Networks (GANs) Specialization/Apply Generative Adversarial Networks (GANs)/C3W1_Assignment.ipynb,fe955c699af102fbb6ccf1742e7ec07bb37a1d28,43234,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/2_Generative%20Adversarial%20Networks%20(GANs)%20Specialization/Apply%20Generative%20Adversarial%20Networks%20(GANs)/C3W1_Assignment.ipynb,True,python3,python,3.8.10,26,12,14,0,9,75.0,True,False,0,0,9,1,False,False,False,False,False,False,8,"[[""torch"", 4], [""torchvision"", 2], [""matplotlib"", 1], [""tqdm"", 1]]",False,True,True,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/2_Generative Adversarial Networks (GANs) Specialization/Apply Generative Adversarial Networks (GANs)/C3W2A_Assignment.ipynb,fecade14f0b0082dd00a39a50e002d4b1c5de918,30183670,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/2_Generative%20Adversarial%20Networks%20(GANs)%20Specialization/Apply%20Generative%20Adversarial%20Networks%20(GANs)/C3W2A_Assignment.ipynb,True,python3,python,3.8.10,23,14,9,0,14,100.0,True,False,0,0,14,6,True,True,False,False,False,True,10,"[[""torch"", 4], [""torchvision"", 2], [""tqdm"", 1], [""matplotlib"", 1], [""skimage"", 1], [""numpy"", 1]]",False,True,True,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/2_Generative Adversarial Networks (GANs) Specialization/Apply Generative Adversarial Networks (GANs)/C3W2B_Assignment.ipynb,9587051ed1d431e98feae0dd8eb75cf92295ff0f,11601893,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/2_Generative%20Adversarial%20Networks%20(GANs)%20Specialization/Apply%20Generative%20Adversarial%20Networks%20(GANs)/C3W2B_Assignment.ipynb,True,python3,python,3.8.10,21,11,10,0,9,81.81818181818183,True,False,0,0,9,3,True,True,False,False,False,True,10,"[[""torch"", 4], [""torchvision"", 3], [""tqdm"", 1], [""matplotlib"", 1], [""numpy"", 1]]",False,True,True,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/2_Generative Adversarial Networks (GANs) Specialization/Build Basic Generative Adversarial Networks (GANs)/C1W1_Your_First_GAN.ipynb,fe77ca8231743d8333185649e968420c88cf5f5c,46865,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/2_Generative%20Adversarial%20Networks%20(GANs)%20Specialization/Build%20Basic%20Generative%20Adversarial%20Networks%20(GANs)/C1W1_Your_First_GAN.ipynb,True,python3,python,3.8.10,35,20,15,0,19,95.0,True,True,1,0,18,8,True,False,False,False,False,False,12,"[[""torch"", 3], [""torchvision"", 3], [""inspect"", 2], [""re"", 2], [""tqdm"", 1], [""matplotlib"", 1]]",False,True,True,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/2_Generative Adversarial Networks (GANs) Specialization/Build Basic Generative Adversarial Networks (GANs)/C1W3_WGAN_GP.ipynb,3e7d0c980b596420dff930150d253b8333ce36a2,26501919,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/2_Generative%20Adversarial%20Networks%20(GANs)%20Specialization/Build%20Basic%20Generative%20Adversarial%20Networks%20(GANs)/C1W3_WGAN_GP.ipynb,True,python3,python,3.8.10,28,15,13,0,14,93.33333333333333,True,False,0,0,15,5,True,True,False,False,False,True,9,"[[""torch"", 3], [""torchvision"", 3], [""matplotlib"", 2], [""tqdm"", 1]]",False,True,True,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/2_Generative Adversarial Networks (GANs) Specialization/Build Basic Generative Adversarial Networks (GANs)/C1W4A_Build_a_Conditional_GAN.ipynb,3bac81392a7442c774c69243ec0ddac56485c21f,44622215,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/2_Generative%20Adversarial%20Networks%20(GANs)%20Specialization/Build%20Basic%20Generative%20Adversarial%20Networks%20(GANs)/C1W4A_Build_a_Conditional_GAN.ipynb,True,python3,python,3.8.10,31,16,15,0,16,100.0,True,False,1,1,17,5,True,True,False,False,False,True,10,"[[""torch"", 4], [""torchvision"", 3], [""tqdm"", 1], [""matplotlib"", 1], [""math"", 1]]",False,True,True,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/2_Generative Adversarial Networks (GANs) Specialization/Build Basic Generative Adversarial Networks (GANs)/C1W4B_Controllable_Generation.ipynb,94f720cf9542b57af13eac2ac997fab1f65ecc7f,3860702,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/2_Generative%20Adversarial%20Networks%20(GANs)%20Specialization/Build%20Basic%20Generative%20Adversarial%20Networks%20(GANs)/C1W4B_Controllable_Generation.ipynb,True,python3,python,3.8.10,28,14,14,0,13,92.85714285714286,True,False,0,0,13,6,True,True,False,False,False,False,11,"[[""torch"", 4], [""torchvision"", 3], [""matplotlib"", 2], [""tqdm"", 1], [""seaborn"", 1]]",False,True,True,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/2_Generative Adversarial Networks (GANs) Specialization/Build Basic Generative Adversarial Networks (GANs)/C1_W2_Assignment.ipynb,be3eb23ec81777f266ac4ba51ba6d9f73a35679a,9293203,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/2_Generative%20Adversarial%20Networks%20(GANs)%20Specialization/Build%20Basic%20Generative%20Adversarial%20Networks%20(GANs)/C1_W2_Assignment.ipynb,True,python3,python,3.8.10,22,11,11,0,10,90.9090909090909,True,False,0,0,10,3,True,True,False,False,False,True,8,"[[""torch"", 3], [""torchvision"", 3], [""tqdm"", 1], [""matplotlib"", 1]]",False,True,True,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/2_Generative Adversarial Networks (GANs) Specialization/Build Better Generative Adversarial Networks (GANs)/C2W1_Assignment.ipynb,4fd8b170f415bcddf552eb0f4b579fa7f6eb06cf,566102,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/2_Generative%20Adversarial%20Networks%20(GANs)%20Specialization/Build%20Better%20Generative%20Adversarial%20Networks%20(GANs)/C2W1_Assignment.ipynb,True,python3,python,3.8.10,41,19,22,0,19,100.0,True,False,3,3,22,8,True,True,False,False,False,True,16,"[[""torch"", 4], [""torchvision"", 4], [""numpy"", 3], [""tqdm"", 1], [""matplotlib"", 1], [""seaborn"", 1], [""scipy"", 1], [""pandas"", 1]]",False,True,True,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/2_Generative Adversarial Networks (GANs) Specialization/Build Better Generative Adversarial Networks (GANs)/C2W2_Assignment.ipynb,59adf92ea59c2d43ba2bd79198ebb33214421811,110346,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/2_Generative%20Adversarial%20Networks%20(GANs)%20Specialization/Build%20Better%20Generative%20Adversarial%20Networks%20(GANs)/C2W2_Assignment.ipynb,True,python3,python,3.8.10,33,15,18,0,14,93.33333333333333,True,False,0,0,14,7,True,True,False,False,False,False,15,"[[""torch"", 6], [""torchvision"", 3], [""matplotlib"", 2], [""seaborn"", 2], [""numpy"", 1], [""tqdm"", 1]]",False,True,True,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/2_Generative Adversarial Networks (GANs) Specialization/Build Better Generative Adversarial Networks (GANs)/C2W3_Assignment.ipynb,ce68e7481db807c8d9a1211bcd76f74d9d88a7d6,100851,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/2_Generative%20Adversarial%20Networks%20(GANs)%20Specialization/Build%20Better%20Generative%20Adversarial%20Networks%20(GANs)/C2W3_Assignment.ipynb,True,python3,python,3.7.6,24,15,9,0,14,93.33333333333333,True,False,0,0,14,7,True,True,False,False,False,False,7,"[[""torch"", 3], [""scipy"", 1], [""numpy"", 1], [""torchvision"", 1], [""matplotlib"", 1]]",False,True,True,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/3_Microsoft Python Development Professional Certificate/i.Python Programming Fundamentals/code/C1_M6_L01.ipynb,89f5a2e679e227c601dd63c1df4869540c7ba934,28370,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/3_Microsoft%20Python%20Development%20Professional%20Certificate/i.Python%20Programming%20Fundamentals/code/C1_M6_L01.ipynb,True,python3,python,3.10.6,37,18,19,0,17,94.44444444444444,True,True,16,16,33,5,False,False,False,False,False,False,0,[],False,True,False,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/3_Microsoft Python Development Professional Certificate/ii.Data Analysis and Visualization with Python/codes/C2_M5_L01.ipynb,e90b9b791fa40be08fba3fdceb5c9763506f5411,49746,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/3_Microsoft%20Python%20Development%20Professional%20Certificate/ii.Data%20Analysis%20and%20Visualization%20with%20Python/codes/C2_M5_L01.ipynb,True,python3,python,3.10.6,32,19,13,0,17,89.47368421052632,True,False,2,2,19,10,True,False,True,False,False,False,6,"[[""sklearn"", 5], [""pandas"", 1]]",False,False,False,False,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/3_Microsoft Python Development Professional Certificate/iii.Automation and Scripting with Python/Codes/churn/C3_M5_PA01.ipynb,dbf093d0697a8cd31acd2792070dae6115a02e19,130529,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/3_Microsoft%20Python%20Development%20Professional%20Certificate/iii.Automation%20and%20Scripting%20with%20Python/Codes/churn/C3_M5_PA01.ipynb,True,python3,python,3.10.6,36,15,21,0,15,100.0,True,False,6,6,21,12,True,True,True,False,False,False,6,"[[""sklearn"", 3], [""pandas"", 1], [""matplotlib"", 1], [""seaborn"", 1]]",False,False,False,False,False,True,False,False,True,False,False,True
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/3_Microsoft Python Development Professional Certificate/iii.Automation and Scripting with Python/Codes/final/C3_M5_PA02.ipynb,e345ca39dcaba5775c3940846735e6daa9a52464,120269,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/3_Microsoft%20Python%20Development%20Professional%20Certificate/iii.Automation%20and%20Scripting%20with%20Python/Codes/final/C3_M5_PA02.ipynb,True,python3,python,3.10.6,38,20,18,0,14,70.0,True,False,2,2,16,10,True,True,False,True,False,False,9,"[[""sendgrid"", 2], [""logging"", 2], [""pandas"", 1], [""matplotlib"", 1], [""schedule"", 1], [""time"", 1], [""os"", 1]]",False,True,False,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/3_Microsoft Python Development Professional Certificate/iv.Web Development with Python/Codes/C4_M3_L01.ipynb,3868b9828fa0dc7d93bedd35cc97eb0371227569,187458,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/3_Microsoft%20Python%20Development%20Professional%20Certificate/iv.Web%20Development%20with%20Python/Codes/C4_M3_L01.ipynb,True,python3,python,3.10.6,66,40,26,0,25,62.5,True,False,1,1,26,22,True,False,True,False,False,False,0,[],False,False,False,False,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/3_Microsoft Python Development Professional Certificate/vi.Project Development in Python/Creating a chatbot with Python (1).ipynb,f26b8d99fdc837a87c26a47a314172ed88431e9a,79048,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/3_Microsoft%20Python%20Development%20Professional%20Certificate/vi.Project%20Development%20in%20Python/Creating%20a%20chatbot%20with%20Python%20(1).ipynb,True,python3,python,3.10.6,41,17,24,0,17,100.0,True,False,0,0,17,9,False,False,False,False,False,False,3,"[[""spacy"", 2], [""json"", 1]]",False,True,False,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/3_Microsoft Python Development Professional Certificate/vi.Project Development in Python/Creating a chatbot with Python.ipynb,608907ad246f53167e0bd54f2f0f8d21b7bab6b2,72199,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/3_Microsoft%20Python%20Development%20Professional%20Certificate/vi.Project%20Development%20in%20Python/Creating%20a%20chatbot%20with%20Python.ipynb,True,python3,python,3.10.14,41,17,24,0,17,100.0,True,False,0,0,21,9,False,False,False,False,False,False,3,"[[""spacy"", 2], [""json"", 1]]",False,True,False,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Udemy_Courses/2_Brain Computer Interface and Deep Learning Using Python/CODES/Section2/1_Mnist.ipynb,2cc9bfdc93be1fff51c19f6870f07b8240d4dfad,20419,https://github.com/Subin-Vidhu/2025/blob/main/0_Udemy_Courses/2_Brain%20Computer%20Interface%20and%20Deep%20Learning%20Using%20Python/CODES/Section2/1_Mnist.ipynb,True,python3,python,3.9.12,9,8,1,0,8,100.0,True,True,2,2,9,3,True,True,False,False,False,False,4,"[[""torch"", 1], [""torchvision"", 1], [""numpy"", 1], [""matplotlib"", 1]]",False,False,False,False,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Udemy_Courses/2_Brain Computer Interface and Deep Learning Using Python/CODES/Section2/2_data_preprocessing.ipynb,4be984b7c3f67c1009d6e7d095b4bab3cc093be8,102369,https://github.com/Subin-Vidhu/2025/blob/main/0_Udemy_Courses/2_Brain%20Computer%20Interface%20and%20Deep%20Learning%20Using%20Python/CODES/Section2/2_data_preprocessing.ipynb,True,python3,python,3.9.12,11,9,2,0,8,88.88888888888889,True,False,23,23,31,3,True,True,False,False,False,False,6,"[[""torch"", 2], [""torchvision"", 2], [""numpy"", 1], [""matplotlib"", 1]]",False,False,False,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Udemy_Courses/2_Brain Computer Interface and Deep Learning Using Python/CODES/Section2/3_Mnist_Simple_NN.ipynb,98f94849bc22ba1db18e672c61bb9b84cf2da532,15589,https://github.com/Subin-Vidhu/2025/blob/main/0_Udemy_Courses/2_Brain%20Computer%20Interface%20and%20Deep%20Learning%20Using%20Python/CODES/Section2/3_Mnist_Simple_NN.ipynb,True,python3,python,3.9.12,15,12,3,0,12,100.0,True,True,6,6,15,4,True,True,False,False,False,False,6,"[[""torch"", 3], [""torchvision"", 1], [""numpy"", 1], [""matplotlib"", 1]]",False,True,True,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Udemy_Courses/2_Brain Computer Interface and Deep Learning Using Python/CODES/Section2/4_training_your_network.ipynb,36a81f97c3ea5871d1f63c61a9ef5a4a7610257b,14494,https://github.com/Subin-Vidhu/2025/blob/main/0_Udemy_Courses/2_Brain%20Computer%20Interface%20and%20Deep%20Learning%20Using%20Python/CODES/Section2/4_training_your_network.ipynb,True,python3,python,3.9.12,19,15,4,0,15,100.0,True,False,1,1,16,5,True,True,False,False,False,False,8,"[[""torch"", 4], [""torchvision"", 1], [""numpy"", 1], [""matplotlib"", 1], [""sklearn"", 1]]",False,True,True,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Udemy_Courses/2_Brain Computer Interface and Deep Learning Using Python/CODES/Section_3_Project_1/1_Brain_computer_interface.ipynb,be81eab3a682299bd799468018dd1eeff87275d2,2214,https://github.com/Subin-Vidhu/2025/blob/main/0_Udemy_Courses/2_Brain%20Computer%20Interface%20and%20Deep%20Learning%20Using%20Python/CODES/Section_3_Project_1/1_Brain_computer_interface.ipynb,True,python3,python,3.9.12,4,3,1,0,3,100.0,True,False,0,0,3,1,True,False,False,False,False,False,1,"[[""numpy"", 1]]",False,False,False,False,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Udemy_Courses/2_Brain Computer Interface and Deep Learning Using Python/CODES/Section_3_Project_1/2_segmentation.ipynb,d934d6f370d5aebeab0f2ee1a5e6ea66c600d4d4,4080,https://github.com/Subin-Vidhu/2025/blob/main/0_Udemy_Courses/2_Brain%20Computer%20Interface%20and%20Deep%20Learning%20Using%20Python/CODES/Section_3_Project_1/2_segmentation.ipynb,True,python3,python,3.9.12,7,5,2,0,5,100.0,True,False,1,0,6,1,True,False,False,False,False,False,1,"[[""numpy"", 1]]",False,True,False,True,False,True,False,False,True,False,False,False
